total_time1,air_time1,paper_time1,mean_speed_on_paper1,mean_speed_in_air1,mean_acc_on_paper1,mean_acc_in_air1,mean_jerk_on_paper1,pressure_mean1,pressure_var1,gmrt_in_air1,num_of_pendown1,max_x_extension1,max_y_extension1,total_time2,paper_time2,mean_speed_on_paper2,mean_speed_in_air2,mean_acc_on_paper2,mean_acc_in_air2,mean_jerk_on_paper2,pressure_mean2,pressure_var2,gmrt_in_air2,num_of_pendown2,max_x_extension2,max_y_extension2,disp_index2,total_time3,paper_time3,mean_speed_on_paper3,mean_speed_in_air3,mean_acc_on_paper3,mean_acc_in_air3,mean_jerk_on_paper3,pressure_mean3,pressure_var3,gmrt_in_air3,num_of_pendown3,max_x_extension3,max_y_extension3,disp_index3,total_time4,mean_speed_on_paper4,mean_speed_in_air4,mean_acc_on_paper4,mean_acc_in_air4,mean_jerk_on_paper4,pressure_mean4,pressure_var4,num_of_pendown4,max_x_extension4,max_y_extension4,disp_index4,total_time5,paper_time5,mean_speed_on_paper5,mean_speed_in_air5,mean_acc_on_paper5,mean_acc_in_air5,mean_jerk_on_paper5,pressure_mean5,pressure_var5,num_of_pendown5,max_x_extension5,disp_index5,class
0.5419780906044398,-0.22770182607522463,1.4989635662864227,-1.2643467273363516,-0.449743213856398,-0.5135674571078357,0.033881614519958816,-1.4218371211190888,-0.9925567486555467,-0.38758372958111426,-0.44086484512360646,-0.7980929294175224,0.25341078234960696,-0.2921892867331427,2.204069315424553,2.614506023954289,-1.716381537249208,-0.38801872952749844,0.9898129923769691,0.5112121070826294,0.9702175654719544,-2.0739583513323723,1.5690831112188486,-0.5338788799213141,2.7521261090964795,2.4372234543462614,-0.6395028668682762,1.9512448064276986,0.5979892761107497,-0.2635169547605416,0.24653890626293506,-0.581424977791067,-1.3172574709678273,0.5918061753823792,-0.9908242833347486,-2.2991391525029625,-0.2558732436483384,-0.9054310619403318,0.9773989491301825,1.626855495353515,-0.11950702241877825,0.31979193630289027,2.029485761893248,-1.4413861519817384,-1.3701991981138375,0.17905229089546962,-0.7758587880506053,-0.448742017723885,-2.3032342398240524,-0.09620157055888043,2.22721012291927,-0.5369303316329661,-0.6213180669542555,1.7251747374347621,-0.6512512814449251,-0.8837045655905181,0.3212296925809763,-0.3066084355933707,0.29006544289455133,-0.47711615090117127,0.8349177685513206,-2.4444788310925314,-1.3893522574661807,-0.37772390926612215,-0.6270828282038124,-0.5233263805150027,P
0.05973202876859575,-0.6143361838447542,0.9936434012724594,-1.184854693681316,-0.2830568771730108,-0.7433067744643663,-0.7878648018443369,-1.128682452979175,-0.6136437990695494,0.45363601801601344,-0.36876689830272646,-0.3544246555560243,-0.5785260250975102,-0.8496720011642146,1.78155845014475,-0.23471688218968156,-0.25011234835274143,1.5058348414874816,1.3962842933076005,0.8784654235350671,1.1179198305413018,-1.7195050894779484,0.11298493269445108,0.9671991325635222,0.607932334546685,2.4372234543462614,-0.5549267684046683,0.41354310561629737,0.40525089475551246,0.5407175732231658,-0.5847783856551736,-0.22384187742066666,0.7255964157572985,-0.0853519634967063,0.6695452790920461,-2.2991391525029625,-0.5551677566020592,-0.6390720399287563,1.9661630023200185,-0.05289931527223546,-0.046814249927817415,0.5181889470824883,0.7546141723357582,-0.9166599726076852,-0.5338680759671945,1.1153691680860844,0.18245361807618216,0.5344909348660392,-2.3032342398240524,-1.5545518794493531,0.9806172435048655,-1.048292552235791,-1.179217272152188,0.3719592690476216,-0.360004294878367,0.9985425891638596,0.12788813811889832,-0.8434396866350647,-1.0200815121036204,-1.159590979831529,-1.1144747742894676,-0.2576095303014238,0.3609215243817553,-0.6487505493168655,0.9582784838517484,2.270123451458483,P
0.28909296061735085,0.11703127124637566,0.5322641201727538,-0.6860442446233205,-0.36444716236207975,0.28949761208012176,-0.5750917568535335,0.5017409558668315,-2.6061152163436856,-1.1573344805736014,-0.6878135796367453,0.9765801660284701,-0.4233632078355478,-0.13559301863452697,-0.7823927603375931,-0.6590333094526786,0.4481565977231684,-1.0677227192399272,-0.776124270249194,-0.5937629466903525,-0.6993734016369342,-2.0878532142252593,-0.15278188147309404,0.6385171508516688,-0.4641645527282121,0.4187713478916673,-0.49763328234867577,-0.25502285125822466,0.09913699495601806,0.6624109557470164,0.9886986202214336,-0.39858325988655413,-0.05418888461043227,-0.6918674840907668,-0.3178660035715051,-0.2234542687849858,0.8037067186360884,-0.26906342408154776,0.9773989491301825,1.8354760071657066,1.2165861359650818,1.7785934861528754,0.15043716019641476,0.7199876677672352,0.013125671744202233,-0.36051990205485396,-0.7644067243039611,0.0795578858345649,-0.44360956422520326,1.1678510014954127,1.9155619030656688,-0.6415812046865675,2.0130569460516874,0.9470758431121566,0.9481277435369229,1.7269189600226689,-0.8467097830299996,-1.2039022912877697,1.419199484560356,-0.826334907021321,0.670701687056793,-2.4444788310925314,-1.5558310992364641,2.0615158511905673,-0.150191318417315,0.6585177791660873,P
-0.8318350806742575,-0.9114542124755257,-0.4759350496377141,0.06667187611220168,-0.2978076788714526,-0.34200648321216387,-0.8948257400340917,-0.7243959802730594,0.10909334417735553,-0.2941913701542335,0.4177794340254159,-1.2417612032790206,-0.07507220313050478,0.013695423619486677,0.1278691004953337,0.8030012767930326,-0.9108333132682375,-1.0118257889390765,1.0269104386568881,-0.7680533976895061,0.5939470374286238,0.22831975014299993,0.41076496700834486,-0.9852211904590678,-0.8215301818198445,0.740377426919171,0.11895375806343389,1.4498203387718072,1.2697392228929736,1.5618837830972154,-1.4512117063501142,-1.3218935146141473,-0.15154078007559074,-0.6974578261812509,-0.7895751475005259,-2.2991391525029625,-0.19089773211881228,-1.337293712685774,0.9773989491301825,-0.538481541041992,-0.26925413375015755,0.47150729748728926,-0.5954890740217748,0.09891421037758445,0.151931968900914,-1.1683855623340649,-0.9940500568915469,-1.4456871673802094,-1.4690877462547849,-0.02277729961993808,-0.8892720756167413,-0.39660302458381885,-0.3776841992997096,-0.1354965315975565,-0.2872751949412015,-0.3341380252531601,-0.8145670219094774,-0.28016921819298546,-0.275116368990115,-1.004627534594343,-0.7301459406699778,-0.8686097287470439,1.4573263055902057,-1.0552905093929803,-0.9293279704302323,-0.36984012601096533,P
0.18911511852943197,-0.2600800727849882,0.8081152247455937,-0.7744068222754114,0.2928950738829838,-1.1895265609183114,2.193403307890877,-1.1208606385742756,-1.5212867239045562,0.2625859170306207,0.12607158496130677,0.3110777552362229,-0.9416730442212518,0.48609416571697744,-0.10265542029764897,-0.34951867418126165,0.05723428984901715,0.7458151886490921,0.43149042460742415,0.32938155991409046,0.8083514612760991,-2.0878532142252593,0.8099900595872195,0.7681372803925001,0.25056670545505266,1.5281876670175518,-0.009274520252358823,0.1461167228664888,2.3452123048852944,2.4613566104474147,-1.5560680212097604,-0.4901719853350862,-1.4165407737002713,1.944783748425157,-1.0461359945501725,-2.2521135813829387,1.2353171169297203,-0.964665319564003,1.9661630023200185,0.008248076120993141,-1.3589187933896605,-0.29290471463410356,2.029485761893248,-1.5704690731952125,-0.21264154414210254,-0.2860066492792679,0.6448201878599016,-0.07909366773887981,-2.3032342398240524,-0.44766541969326185,1.4480895732852672,-0.09454255008819669,-0.6611041480941722,1.2177189367895846,2.1092519563689933,2.2124423875916297,-1.569763710989266,-0.08410046149539699,0.09163658716902949,0.3072692719751152,-0.2944749229840804,-2.4444788310925314,-1.1539444693974703,0.4353560108861077,-1.0305515793834201,-0.5540236314158105,P
0.6619515011099425,0.5227116564922367,0.7861447827884649,0.19301164309644497,0.38863762957563674,0.22094063814777803,1.8449133529215396,0.01955067519600485,-0.0009544141440404793,-0.22222814732476148,0.13848191783854852,0.08924361830547382,-0.21868034251125712,0.8311279430942607,2.204069315424553,2.614506023954289,-1.4062871188326211,-0.44006729642028986,2.4537531467097184,0.35034913972609916,1.8340540842208972,-2.0878532142252593,0.599497474725043,-0.42936276352267816,2.7521261090964795,0.03733157974276769,-0.7677311451840689,1.1489656581782721,-0.6207975471650151,-0.5809779526488472,0.3083075959112839,-0.5218456287498608,-0.4483297312837248,-0.20905069068417861,0.18274844339300203,-0.25182587298556647,1.1424362479884727,-0.3871747951431592,0.48301692253526457,0.08737999439458309,0.04841328203534127,-0.19370620924430454,1.159722604834318,-1.2982026035355605,-0.7237800266865385,-1.221553741439597,-0.22245500873431376,-1.115972617468946,-2.3032342398240524,0.5708966082059526,0.6689690236512643,2.570189765762454,0.9889006326634954,0.8794150696927991,2.1092519563689933,0.7562370229062196,-0.754721523471234,-0.23666263036993088,-2.458512976036226,0.13495802539610385,-2.3579103635193377,-2.4444788310925314,0.28435544139574886,-0.37772390926612215,0.344521249283476,0.5971232773644723,P
0.46199581693410474,0.7893560411608779,0.029385115376249243,-0.9682399751548563,-1.0460190453215001,-1.0795033505074092,0.6377726205306058,-1.057108635634756,-0.7406850249715673,0.62182686692586,-1.0880380512037757,1.1984143029592191,-0.7402915154344496,-0.5745845568709796,-0.5834314991152877,-0.2515994986590316,-0.14466488304713548,1.1326682994341035,0.5843205813066901,-0.651097144768016,0.47063890665168945,0.39543841418563125,0.6099597924951323,1.7920522961884713,0.25056670545505266,0.7378843565391128,0.1134972355819108,0.24640161639766675,1.7501679823005134,1.7999795315134446,-1.2845217025465836,-0.3131999625137016,-0.39298026156559795,-0.9192160338616486,-0.3186025716619534,-1.6916567546935684,-0.6954279546612807,-0.8252689838705471,-0.5057471306545713,0.4290860051214488,-0.3419469062411184,0.5065185346836886,0.8026384989417061,-0.41612203531045006,-1.3610957448722982,-0.8380512595728099,-0.49984778553342785,-0.39453358334992344,-2.3032342398240524,-0.6169286336501232,0.5131449137244638,-0.8033143721330424,-0.6825618098325541,-0.7106131056620916,0.582002842716874,1.2423078275073889,-1.6045603022641761,-1.2696727084760158,-1.2784308008409557,-0.9467114593527904,-1.858168517748471,-2.3889958179046604,0.5735347479956101,2.0615158511905673,-0.9432283956033813,-0.49262912961419536,P
2.473755836476743,2.36136753398859,1.9408135656464585,-1.4253224828045574,-0.4505846501733898,-0.29446128977351893,0.2771816467443472,-0.24201003493438625,-2.1909341773371587,-0.2567900557571916,-0.8167463110451015,0.9765801660284701,2.275685745094943,-0.025453643405167252,2.204069315424553,0.8030012767930326,-0.8468764954414917,1.519850594271176,0.8036196081337171,2.2014325591759176,1.4378362928795458,-1.2830817968529327,0.8467352258307631,0.6596843833247266,0.607932334546685,2.4372234543462614,1.281193046627853,0.6475411905223802,1.707652162883917,1.990456130246428,-1.395659024496203,-0.0775587390029473,-1.3703061586701195,-0.294339101190089,-1.8437046302430584,-2.2991391525029625,0.7485645010438228,-0.6109207493600083,1.4717809757251006,-0.3766207991187398,-0.13477250464188,0.6232226586716872,1.8955792221835186,-2.191636297164102,-1.9065449301642374,-0.16521202982315014,-0.6921971038677566,-1.2403990899801298,-2.3032342398240524,0.5708876412595779,-1.045096185543542,-1.3598667424635587,-2.634817872733212,-1.2180689063072692,-0.22677780726619573,-0.3684403192715609,-0.0602931270563546,-1.5128899002780776,1.5717851282222257,-1.2650924783240902,0.4873893709481531,-1.7731479539680435,0.21364241817180118,-1.0552905093929803,0.29070165438230927,-0.016821740651678352,P
0.8924886428656144,1.0598096313247853,0.5762050040870115,-0.8123273747589229,-1.7654644051195207,-1.3970877820250365,-1.2187777303708205,-1.72188173079866,-0.7768644463401967,2.223539492906954,-1.398618719424981,0.3110777552362229,-0.5933820395162087,0.25276572625004,2.204069315424553,1.2475768438192496,-0.6241959094383891,1.5579105212379347,-0.1825798350832987,1.81947078580182,0.025905141118546554,-1.6723718758915362,1.9710056745769362,0.6861855460254778,2.7521261090964795,1.7799877754034268,2.268823615783533,2.051529699958877,0.969294099015692,0.29997631649120077,-0.6637579414380343,-1.3235623884627272,-0.017475027042475593,-0.9242756304232476,0.44730804654448214,-2.2991391525029625,0.512212837103448,-1.3961821573719453,1.9661630023200185,-0.9665132807945922,-0.9351199297673587,-0.11784852865210506,1.5532122486378905,-1.4164854164293623,-1.240797919356219,0.6878461824244005,-0.9545936058859672,-0.610403196764391,-2.3032342398240524,-1.5742347835814867,1.136441353431666,-1.0554278390349001,-0.3830486147343051,1.4883620304670124,1.4524379342375862,1.666342568458259,-1.0013619255931736,-0.9568192668058959,-1.2418829374057012,-0.8908076301440029,-1.2452712915906146,0.8687876564920536,-1.0437116792717465,0.16432937083536445,-0.35834127485626455,0.3668938956084159,P
2.473755836476743,2.36136753398859,2.178521541821505,-1.2380395426286517,-0.5893772546953756,-1.802664402079073,0.287489165963823,-1.774579793543597,-1.6014754043587656,0.7766349395170695,-0.9879732633877876,2.5294191245437134,0.5059630274674818,-0.7113452976771041,2.204069315424553,0.824385924320876,-1.5337340606631191,0.018967225551530898,0.5097559711229404,-0.32094028715007755,-1.0002478322866113,-1.4678136445504109,-0.7897734392475311,-0.23293571102594587,-0.8215301818198445,-1.0346886836822444,2.4475247270534144,1.2158222538657244,1.5545952129841698,2.3079171281347337,-1.2964431797538079,-1.6784747508064615,0.9668424889278029,-1.3164656417934746,-0.23737604350881425,0.14433307742383283,-0.010774228859461775,-1.4684954233569785,-0.5057471306545713,-0.5852413109309316,-0.429905160955181,1.130885598019482,0.7739788201607373,-0.6014907963642188,-0.008874124416763772,-1.2101532852775292,2.020050249411212,-0.4045330138479346,0.06235809575153083,1.9597768046835076,0.20149669387086266,-0.40373831138292804,-0.08621762735335384,-0.1693269183072347,1.4129328094989895,-0.28377933828997587,0.4683817647886261,0.3698832876919227,-0.6990707238108236,0.37738958192818195,-0.4988630833684004,-0.20865165759538215,0.5652548683013878,0.028816050809992794,1.2230994044581518,0.2594535174555895,P
